id,user,created_at,text
1355110671642333188,PotatingPotato,2021-01-29 11:08:55,Here are my predictions for the weekend's game against Arsenal.. @ManUtd #MUFC https://t.co/86WXMZBrIF
1355110665439088640,YvonKabengera,2021-01-29 11:08:54,@JesseLingard you’ve been a Manchester graduate and with the #mufc DNA you were good to us go make it happen in the… https://t.co/qX9WkTIiS7
1355110615769997315,RichfxMathew,2021-01-29 11:08:42,"We signed Bruno Fernandes exactly an year ago today. What a signing he has been for United 😍
#OTD #brunofernandes… https://t.co/AM7dZ51XgC"
1355110564507185155,UllalIBT,2021-01-29 11:08:29,"From Argentina: Manchester United, Marcos Rojo, Boca Juniors 

#MUFC 

https://t.co/QWsSkpd4qC https://t.co/obSWLiVe75"
1355110439831523332,ManUtdMEN,2021-01-29 11:08:00,"The fourth most popular player in the country? 

Anthony Martial is 'more popular' than Lionel Messi in China accor… https://t.co/9Bm5TCVepX"
1355110417991929857,MerlinUnited,2021-01-29 11:07:55,"One year ago Ole replaced Jesse with this guy. 

#MUFC https://t.co/dX1npzZkeo"
1355110308931657731,Ammadutd,2021-01-29 11:07:29,"£127,000-a-week star offered to Manchester United – Report #mufc 

https://t.co/nMqgr6jZ1G"
1355110307719352325,sbotopofcl,2021-01-29 11:07:28,"#Arsenal manager Mikel Arteta hopes Thomas Partey will be fit for Premier League clash against #MUFC.

“We will hav… https://t.co/Fs6XEbEZnJ"
1355110184675377152,iam_wilsons,2021-01-29 11:06:59,"Bruno Fernandes: A midfielder, a striker, a defender, a player-coach, all wrapped in one. The dream player of the 2… https://t.co/TLshctncut"
1355110176056074240,Blanc_apar,2021-01-29 11:06:57,"J'ai trop hâte que Lingard parte juste pour les vidéos d'adieux, le mec a un nombre golazo monstrueux 😭❤️ #mufc"
1355109877270642688,jhackett__,2021-01-29 11:05:46,"✍️ Man United suffered a shock defeat on Wednesday...

Read what Solskjaer had to say to the media in my piece for… https://t.co/jA6OaC29Ce"
1355109713978028041,JoshYates_,2021-01-29 11:05:07,"Happy Bruno Fernandes Day!! 

@B_Fernandes8 @ManUtd #MUFC"
1355109667081482241,LewisTux,2021-01-29 11:04:56,Happy Bruno Fernandes Day #MUFC
1355109666125176833,JohnnyChucks,2021-01-29 11:04:55,#mufc are ready to give Amad Diallo his youth debut on Saturday as the u23s play Liverpool. [espn]
1355109532809256962,Strettycast,2021-01-29 11:04:23,"Opinion @fabiola_cejku: United against racism, but words are just not enough... 🚨 #MUFC #UnitedAgainstRacism https://t.co/UYyNuMcRw1"
1355109530192007169,StrettyNews,2021-01-29 11:04:23,"Opinion @fabiola_cejku: United against racism, but words are just not enough... 🚨 #MUFC #UnitedAgainstRacism https://t.co/6QD7wphMXK"
1355109495970684929,StrettyNewsTV,2021-01-29 11:04:15,"Opinion @fabiola_cejku: United against racism, but words are just not enough... 🚨 #MUFC #UnitedAgainstRacism https://t.co/VeJTtbl64e"
1355109488735477763,iam_wilsons,2021-01-29 11:04:13,"@ESPNFC Bruno Fernandes: he's the standard, your midfielders dream midfielder, the best there is. #MUFC"
1355109392484597762,Greg_Vlm,2021-01-29 11:03:50,Définition même de notre équipe #MUFC https://t.co/ohfRNMrOCm
1355109378031054849,UTDArmy4,2021-01-29 11:03:47,"It's been a year since Bruno Fernandes signed for Man United:

He's been directly involved in more PL goals than an… https://t.co/2zvJ0tjpDA"
1355109330266238977,ManUtdBooksBeez,2021-01-29 11:03:35,"Looks like Rashford was carrying a knock on weds. I’d play Pogba LW, Cavani ST and Greenwood RW against Arsenal. #mufc"
1355109311853305856,LesMancuniens,2021-01-29 11:03:31,"Il y a 1 an jour pour jour, Bruno Fernandes signait à Manchester United contre 80 M€ ! #MUFC https://t.co/l3ZrEDPAMn"
1355108965802237953,ManUtdInPidgin,2021-01-29 11:02:08,"Odion Ighalo 🇳🇬 - Man Wey Sabi 

𝙊𝙣𝙘𝙚 𝘼 𝙍𝙚𝙙, 𝘼𝙡𝙬𝙖𝙮𝙨 𝘼 𝙍𝙚𝙙 
@ighalojude 
#MUFC 🔴⚫️ #MUIP https://t.co/wvBqK3P9gt"
1355108941131341824,Jeff_TushTush,2021-01-29 11:02:02,BREAKING: West Ham have agreed a deal to sign Jesse Lingard on loan from #MUFC for the rest of the season.
1355108789725384708,JonatanRying,2021-01-29 11:01:26,"Hans betydning er efterhånden på niveau med Cantona. 

Nu mangler Uniteds andre angribere “bare” at vise deres værd… https://t.co/YEBjQ4KkPS"
1355108683982757889,manutdnewsonly,2021-01-29 11:01:01,Fernandes reveals Cavani’s advice before game-winning free-kick vs Liverpool https://t.co/KVibVugAo8 #MUFC #ManUTD… https://t.co/NOtCfQa205
1355108662004621313,RuabonStanley,2021-01-29 11:00:56,Give the lad a start ASAP. Kids already good enough and has more heart than Martials fucking shin pad #mufc https://t.co/lSshPJZHv1
1355108618950111234,Afc49Saka,2021-01-29 11:00:46,My combined XI #AFC #MUFC https://t.co/YZpeQTj1TK
1355108560905134083,PitchPublishing,2021-01-29 11:00:32,"⚽ 📚 Inglory, Inglory #ManUnited chronicles the travails of United in the 1980s from the perspective of a Warrington… https://t.co/0AktstbhwL"
1355108533356933120,UnitedStandMUFC,2021-01-29 11:00:25,#mufc are ready to give Amad Diallo his youth debut on Saturday as the u23s play Liverpool. [espn]
1355108529414221825,CalumR_1999,2021-01-29 11:00:24,Theres still fans that will say hes overrated though. Right now hes probably the best midfielder in the league and… https://t.co/hgDCenlZtd
1355108496656789504,KelcieMarques,2021-01-29 11:00:16,@ManUtd We no longer in Champions League Because of one Game! We were knocked out EFL semifinal because of One Game… https://t.co/RaA43y0wvR
1355108448438988800,UtdXclusive,2021-01-29 11:00:05,"1 year ago today 🤩

#brunofernandes #MUFC  https://t.co/niUPC91iiA"
1355108445901316102,ManUtdLatestCom,2021-01-29 11:00:04,Roy Keane accused of 'anti-Liverpool bias' by 'annoyed' Ian Holloway #mufc #ManUtd https://t.co/Zqf7uw8iHq
1355108434153246721,westernlocker,2021-01-29 11:00:02,"🚨🚨🚨@FPellistri07 is close to completing a short term loan to @Alaves .
Both parties are working hard to complete th… https://t.co/BAtnrRYRLM"
1355108428377690112,ManUtdMEN,2021-01-29 11:00:00,They can't afford more droped points #mufc https://t.co/vetc9gIiWP
1355107904475561990,GarbaczPatryk,2021-01-29 10:57:55,"@JLingz trzymaj się młotku😆

#MUFC #Lingard #WHUFC"
1355107797936050177,Iammisterpaul,2021-01-29 10:57:30,"I really want to see Jesse Lingard smash it at West Ham.
Top guy.
#MUFC"
1355107657338728448,ManUtdTransfer_,2021-01-29 10:56:56,"Marcos Rojo will have his Boca Juniors medical on Monday. On Tuesday, he will take part in his first training session at Boca. #MUFC"
1355107637961097216,UTDArmy4,2021-01-29 10:56:52,"Harry Maguire makes the @WhoScored Team of The Week 🙌
#MUFC https://t.co/Q8jKkP28tw"
1355107584542449669,JoeTyrrellRef,2021-01-29 10:56:39,Been making #mufc vids over on TikToks for the last few months and I swear more rival fans comment than United fans… https://t.co/JfHTCWZRt5
1355107579127500801,CommunityScheme,2021-01-29 10:56:38,The latest The Community Scheme! https://t.co/PoSat34FnT Thanks to @Wayne_Dixon @sammym71 @SportingAnswer #mufc #lfc
1355107555358470145,chapperss_23,2021-01-29 10:56:32,".@low6sports fan channels clash this weekend as #MUFC travel to #AFC. 📺

💷 £1,000 cash prizes available on both of… https://t.co/SzoMjbeOf2"
1355107461380907013,willsim16,2021-01-29 10:56:10,@RedVoicesMUFC @IwanLikeThis @RichRedVoices Good way to start the podcast by separately addressing the disgraceful… https://t.co/nGNaUivYRo
1355107379826880515,UTDArmy4,2021-01-29 10:55:50,Manchester United are ready to hand a youth debut to new signing Amad Diallo on Saturday when the Under-23s play Li… https://t.co/EDAsFcMcBP
1355107327985246209,UTDArmy4,2021-01-29 10:55:38,🗞 Marcus Rashford has been given additional finishing lessons by #mufc manager Ole Gunnar Solskjær. There is a view… https://t.co/MzFRViRb4a
1355107201355034624,joffpoint,2021-01-29 10:55:08,Deal gagnant pour toutes les parties. On peut regarder les encore les prestations et stats (qui n’expliquent pas to… https://t.co/pA0vAu5ZIn
1355107197232013312,_mufcguy,2021-01-29 10:55:07,The treatment of some of our players and their loved ones this last few days is disgusting and unacceptable! #MUFC
1355107173290881029,Gunwood_26,2021-01-29 10:55:01,Must win game tomorrow. Make or break for this team. Will be interesting to see if a corner is turned and they actu… https://t.co/mqNMgHf3e6
1355107090449227782,Gabethevegan,2021-01-29 10:54:41,"#LFC  #mancity got therir mojo back. it’s going to be a #slugfest between these two for Premier league title , watc… https://t.co/kdRCGn72BL"
1355106922819674113,manutdnewsonly,2021-01-29 10:54:01,(Photo) Fernandes’ brother takes hilarious dig at Jurgen Klopp https://t.co/iem4iTSbw7 #MUFC #ManUTD #United https://t.co/g9eBGJ2gYI
1355106867081580547,UTDArmy4,2021-01-29 10:53:48,"Statistical comparison between Cavani and Martial this season.
[@utdrealm on IG]
#MUFC https://t.co/98tzCfc6Fx"
1355106780326596608,AYusufOfficial,2021-01-29 10:53:27,Happy Bruno Fernandes Day.. 1 year since he signed and told KdB to come outside! ❤️🎉 @B_Fernandes8 #MUFC https://t.co/eUlqUNy49B
1355106741545914373,united_focus_,2021-01-29 10:53:18,"@davvydmoore @philip_george70 @united_focus_ 100% quick follow back, no cheating
Help me to 6.3K, need your support… https://t.co/icAQj0kTCW"
1355106706594779137,united_focus_,2021-01-29 10:53:10,"@davvydmoore @united_focus_ 100% quick follow back, no cheating
Help me to 6.3K, need your support🔴🙏

#GainSZN #GainSNZ #IFB #GGMU #MUFC"
1355106685401116674,bet365,2021-01-29 10:53:05,"Since joining, Bruno Fernandes has:

51 games
28 goals 
18 assists
4x Premier League Player of the Month

What an i… https://t.co/OAojYF7s7S"
1355106669785657346,TweetWithOlivia,2021-01-29 10:53:01,"Today is OTD for Bruno Fernandes💃

On this day, this excellent Portuguese player joined Manchester United❤

What a… https://t.co/ryG2JPUiyF"
1355106622729838593,Outsiders_Footy,2021-01-29 10:52:50,"Arsenal receive Partey injury boost ahead of Manchester United clash. @goal  understand Partey has recovered well,… https://t.co/ysynWQAN8v"
1355106561572614151,andylance1977,2021-01-29 10:52:35,"Good move for Jesse Lingard to West Ham, I think he'll do well there. Good luck to him #MUFC"
1355106516156690438,Bwengeregis,2021-01-29 10:52:24,"#MUFC 👊
#GGMU 
#ARSMUN https://t.co/pxrbuoLCU2"
1355106433788948481,NeverAFoul,2021-01-29 10:52:05,🔴🏆Are Man United’s title hopes over after the loss to Sheffield United? @TyroneMc__ @Sarfo15M and @BigTeezo discuss… https://t.co/S8xREfFXbH
1355106384669515776,ManUtdBooksBeez,2021-01-29 10:51:53,Nervous for the arsenal game tomorrow. We just never seem to turn up against them. Need a big performance after the… https://t.co/dzYLB24gKG
1355106379292405761,OfficialScottyT,2021-01-29 10:51:52,@The_Notorius_ @olesblackmagic @alexis_xh @SkySportsPL #mufc fans really are something else.
1355106355728711681,AngitaCupita,2021-01-29 10:51:46,"@ManUtd_ID  Pakai kode promo "" MU "" buat nginep di RedDoorz seluruh Indonesia, diskon hingga 35% berlaku sampai kap… https://t.co/S6u9peDVo9"
1355106276011880451,psmithXI,2021-01-29 10:51:27,"On new Pitch to Post Podcast I chat to:

Jamie Redknapp - #afc v #mufc &amp; player power vs patience w/managers at… https://t.co/yenJ8fEY4j"
1355106245804392450,imran_mir8,2021-01-29 10:51:20,"Last year ON THIS DAY we ✍ @B_Fernandes8 &amp; rest is History 🦁❤🖤

#MUFC"
1355106207451770880,_kunatat,2021-01-29 10:51:11,"THE BEST SIGNING SINCE CR7. 

MAGNIFICO #MUFC https://t.co/ujH2pcwNDW"
1355106196261363712,FootballPodkast,2021-01-29 10:51:08,Fabrizio Romano on Pogba: “At the moment (a move away) is still the most likely because Mino Raiola was planning to… https://t.co/0AzpfxcMpE
1355106112069107713,jaydalyutd,2021-01-29 10:50:48,It's not often I agree with @skysports. But in this case..... Shame some so called #united fans still don't get it… https://t.co/5SGtB8gXzx
1355105986374230018,Get247Sport,2021-01-29 10:50:18,"One game won't define our season 👊
Paul Pogba's representatives and the club have both agreed to put off any contra… https://t.co/jE0EaShgej"
1355105907986878466,Joff23,2021-01-29 10:49:59,"Anthony Martial will be at  #MUFC 6 years in September! 😳Wow! 
I don't think he's going to cut it as the level of c… https://t.co/M7vPsFZcHN"
1355105780110942208,natalie_17,2021-01-29 10:49:29,@ManUtd @_Nick so as soon as he goes hes taken off but for @ManUtdWomen you still have lotta as 3 and maria not up… https://t.co/xrutzkMMKZ
1355105720686030856,Olabello69,2021-01-29 10:49:15,@ManUtd #GGMU  #MUFC 🔴
1355105408948592641,jelle_voetbal,2021-01-29 10:48:00,"The next destination of Jesse #Lingard  will be West Ham United!
#WHUFC #MUFC #TransferTalk"
1355105364325392384,I_Am_Rob_Web,2021-01-29 10:47:50,Can the #mufc #MUFC_FAMILY #MUFC #ManUtd  #ManchesterUnited community give me some retweets so @masongreenwood can… https://t.co/COa8CQ1i7P
1355105255311073285,MoinullaBaig,2021-01-29 10:47:24,"@angry_rantman For Example : @B_Fernandes8 , #bruno #MUFC"
1355105224483082242,RedNewsStats,2021-01-29 10:47:16,#MUFC v Arsenal past games (our most faced opponent) - all the results and a bit of an overview of home v away form… https://t.co/gRVDLmfoBJ
1355105188063944704,UTD_Alz,2021-01-29 10:47:08,Jesse Lingard ‘rejected two clubs’ for West Ham. Reports say he rejected West Brom and Newcastle in January. #MUFC [@SkyFootball]
1355104972417986562,RedNewsStats,2021-01-29 10:46:16,#MUFC in 2020/21 after losing at home to Sheffield United in the league https://t.co/VH9Ei8D4vX
1355104660885958657,ManUtdLatestCom,2021-01-29 10:45:02,#mufc #ManUtd https://t.co/9V3FzB7GXT
1355104600789946371,GeneralUtd,2021-01-29 10:44:48,Happy anniversary. #mufc https://t.co/UruTyhl6fY
1355104586890051588,PrashantMUFC,2021-01-29 10:44:44,"If you think back to where we were at this point, you’ll realize why he is our best signing post Fergie. Hopefully… https://t.co/vuxuoNSyo5"
1355104572969086976,PARAMFilmReview,2021-01-29 10:44:41,@ManUtd Yes💪and haters please 🤫 #MUFC
1355104491897376772,dpa2905,2021-01-29 10:44:22,1 defeat in 14 league games for Ole and you’d think our season is over the way people go on #crisis #MUFC
1355104451393187841,ManUtdCorner7,2021-01-29 10:44:12,Solskjaer has been impressed with Amad Diallo since joining the squad and is planning to give the teenager his firs… https://t.co/exXz6te3SE
1355104442438266881,UTD_Alz,2021-01-29 10:44:10,United could sign Kalidou Koulibaly this summer. He is reportedly ‘keen’ to move to United. #MUFC [@marca]
1355104366223519744,chiragSharmaUtd,2021-01-29 10:43:52,One more game before Bruno Fernandes completes his first year at #MUFC. 44 goal involvements. 8th to 3rd and curren… https://t.co/kLfLMxbtUU
1355104305188118530,iamfakimsa,2021-01-29 10:43:37,"#Friday edition of KICK-OFF PODCAST with me &amp; @healer_fisayor is now available on #SpreakerPodcast.
We discussed… https://t.co/HNRsJZiTq5"
1355104303703322632,mpl80_,2021-01-29 10:43:37,"کینگ رفت یه حا دیگ پادشاهی کنه🥺🖤
#JLINGZ 
#kinglingard
#mufc https://t.co/IMeUX7i7It"
